ImageNumber	ObjectNumber	Metadata_Col	Metadata_Field	Metadata_Row	Metadata_Series	Metadata_T	Metadata_Well	Metadata_Z	AreaShape_Area	AreaShape_Center_X	AreaShape_Center_Y	AreaShape_Compactness
1	31	1	1	A	0	0	A1	0	9335	1012	330	1.65959027186925
1	32	1	1	A	0	0	A1	0	8771	1053	377	1.50325516259086
1	33	1	1	A	0	0	A1	0	8571	808	387	1.85419120092717
1	34	1	1	A	0	0	A1	0	6684	1396	434	2.80458358678233
1	35	1	1	A	0	0	A1	0	2359	436	356	4.34592382662022
1	36	1	1	A	0	0	A1	0	6978	1569	420	1.58811385204186
1	37	1	1	A	0	0	A1	0	7434	1907	411	1.52080348238819
1	38	1	1	A	0	0	A1	0	11185	526	450	1.43924453708805
1	39	1	1	A	0	0	A1	0	9951	1499	395	1.32261079928044
1	40	1	1	A	0	0	A1	0	9881	1181	460	1.55415171431571
1	41	1	1	A	0	0	A1	0	7509	687	412	1.47708671145203
1	42	1	1	A	0	0	A1	0	8488	1679	431	2.18811586630092
1	43	1	1	A	0	0	A1	0	11505	1056	462	1.35288770418607
1	44	1	1	A	0	0	A1	0	6759	417	511	2.19207139764602
1	45	1	1	A	0	0	A1	0	5106	279	495	1.87410248298446
1	46	1	1	A	0	0	A1	0	8535	1677	520	1.61353508066057
1	47	1	1	A	0	0	A1	0	15824	1875	492	1.30240290633293
1	48	1	1	A	0	0	A1	0	11367	1252	543	1.30788139375382
1	49	1	1	A	0	0	A1	0	12381	1369	548	1.36194162366535
1	50	1	1	A	0	0	A1	0	9093	754	521	1.82601010615871
1	51	1	1	A	0	0	A1	0	14456	252	559	1.94180716043687
1	52	1	1	A	0	0	A1	0	7166	1187	574	1.86409986335682
1	53	1	1	A	0	0	A1	0	8549	1573	572	1.59803116158082
1	54	1	1	A	0	0	A1	0	10614	322	536	1.34617616542341
1	55	1	1	A	0	0	A1	0	8478	124	523	1.37397048111305
1	56	1	1	A	0	0	A1	0	10014	1141	606	2.31243518316621
1	57	1	1	A	0	0	A1	0	10406	640	607	1.37426793918771
1	58	1	1	A	0	0	A1	0	16905	1299	668	1.30768517519657
1	59	1	1	A	0	0	A1	0	4060	1031	559	3.59981952828388
1	60	1	1	A	0	0	A1	0	10533	283	620	1.37572657555683
1	61	1	1	A	0	0	A1	0	6830	1870	691	1.70799224321582
1	62	1	1	A	0	0	A1	0	14806	1730	738	1.5777218368406
1	63	1	1	A	0	0	A1	0	6947	957	680	1.88693665182862
1	64	1	1	A	0	0	A1	0	5173	668	742	2.607582144576
1	65	1	1	A	0	0	A1	0	9261	577	740	1.46276173455768
1	66	1	1	A	0	0	A1	0	10597	1556	699	1.60453057213574
1	67	1	1	A	0	0	A1	0	10844	1018	689	2.03196919957289
1	68	1	1	A	0	0	A1	0	9775	881	757	1.47771272892114
1	69	1	1	A	0	0	A1	0	15552	1399	787	1.44443686298442
1	70	1	1	A	0	0	A1	0	13562	1631	853	1.39998183547446
1	71	1	1	A	0	0	A1	0	2925	1959	806	2.12271070006963
1	72	1	1	A	0	0	A1	0	9449	189	815	1.68196539663052
1	73	1	1	A	0	0	A1	0	6411	1815	831	1.70820015846523
1	74	1	1	A	0	0	A1	0	15749	1113	845	1.49725797133906
1	75	1	1	A	0	0	A1	0	10719	1716	855	1.36394657594338
1	76	1	1	A	0	0	A1	0	6050	1239	895	2.31607571133469
1	77	1	1	A	0	0	A1	0	5131	1974	875	2.31327643349381
1	78	1	1	A	0	0	A1	0	9807	478	906	1.77513448302616
1	79	1	1	A	0	0	A1	0	8918	394	811	1.44225168150562
1	80	1	1	A	0	0	A1	0	7396	338	850	1.56532007569655
1	81	1	1	A	0	0	A1	0	9285	1525	927	1.6480864385793
1	82	1	1	A	0	0	A1	0	5003	731	986	2.95132871613255
1	83	1	1	A	0	0	A1	0	3284	1583	892	11.8685848961366
1	84	1	1	A	0	0	A1	0	7993	1104	904	1.67422098456334
1	85	1	1	A	0	0	A1	0	8743	335	988	2.14400057494735
1	86	1	1	A	0	0	A1	0	12117	129	901	1.31384542603822
1	87	1	1	A	0	0	A1	0	6532	1331	912	1.45123176052458
1	88	1	1	A	0	0	A1	0	21659	1018	902	1.58201901574952
1	89	1	1	A	0	0	A1	0	6979	1413	952	2.30644760719458
1	90	1	1	A	0	0	A1	0	19974	644	918	1.88319982523347
1	91	1	1	A	0	0	A1	0	9129	1208	949	1.90922808332897
1	92	1	1	A	0	0	A1	0	12061	1770	961	1.60509598265305
1	93	1	1	A	0	0	A1	0	8525	1714	1008	2.15482422260245
1	94	1	1	A	0	0	A1	0	10194	674	1009	1.7957474029297
1	95	1	1	A	0	0	A1	0	2975	1826	1051	2.2874716804221
1	96	1	1	A	0	0	A1	0	2254	257	1057	4.64864640709699
2	1	1	10	A	0	0	A1	0	8965	1339	1064	1.69682082012416
2	2	1	10	A	0	0	A1	0	10174	1625	1089	1.59047243661875
2	3	1	10	A	0	0	A1	0	9758	1441	1118	1.85095503141978
2	4	1	10	A	0	0	A1	0	10770	496	1046	1.42843615224887
2	5	1	10	A	0	0	A1	0	9970	1205	1076	2.28920333418391
2	6	1	10	A	0	0	A1	0	15197	879	1061	1.48149672921986
2	7	1	10	A	0	0	A1	0	10015	970	1119	1.83738556786623
2	8	1	10	A	0	0	A1	0	8377	1920	1151	1.60531092564808
2	9	1	10	A	0	0	A1	0	8764	301	1173	1.45323745262472
2	10	1	10	A	0	0	A1	0	6281	528	1111	1.62964537470032
2	11	1	10	A	0	0	A1	0	7017	399	1120	1.51688460401719
2	12	1	10	A	0	0	A1	0	14	576	1182	1.5318698872096
2	13	1	10	A	0	0	A1	0	3917	1669	1183	1.97998587443256
2	14	1	10	A	0	0	A1	0	9561	1059	1212	1.39672773087187
2	15	1	10	A	0	0	A1	0	10954	1268	1188	1.74944714546277
2	16	1	10	A	0	0	A1	0	9711	121	1184	1.27410788519865
2	17	1	10	A	0	0	A1	0	4397	896	1230	3.07141425705127
2	18	1	10	A	0	0	A1	0	6848	1696	1221	1.47037106445453
2	19	1	10	A	0	0	A1	0	7812	1500	1210	3.36647096359742
2	20	1	10	A	0	0	A1	0	9339	1579	1240	1.71498262946049
2	21	1	10	A	0	0	A1	0	7288	676	1156	1.90107931628423
2	22	1	10	A	0	0	A1	0	7937	1767	1247	1.75436807988513
2	23	1	10	A	0	0	A1	0	9027	259	1219	1.43761374512472
2	24	1	10	A	0	0	A1	0	0	0	0	NA
2	25	1	10	A	0	0	A1	0	10875	1476	1321	1.53019880517463
2	26	1	10	A	0	0	A1	0	5472	1009	1267	1.84628554568734
2	27	1	10	A	0	0	A1	0	7588	1263	1249	4.22469524989537
2	28	1	10	A	0	0	A1	0	11797	602	1252	1.72562673370624
2	29	1	10	A	0	0	A1	0	19949	792	1265	1.48718447848934
2	30	1	10	A	0	0	A1	0	9208	1047	1294	1.62451376851327
2	31	1	10	A	0	0	A1	0	3478	130	1286	4.86317588871641
2	32	1	10	A	0	0	A1	0	7108	449	1335	1.69059333425906
2	33	1	10	A	0	0	A1	0	22837	1627	1415	1.44104590017821
2	34	1	10	A	0	0	A1	0	8781	1409	1430	1.44048771191075
2	35	1	10	A	0	0	A1	0	11819	844	1440	1.42195512686567
2	36	1	10	A	0	0	A1	0	2250	338	1431	1.93906320371051
2	37	1	10	A	0	0	A1	0	14010	1252	1419	2.00590244065718
2	38	1	10	A	0	0	A1	0	5728	1899	1403	1.63264797123996
2	39	1	10	A	0	0	A1	0	11202	579	1539	1.78815054893374
2	40	1	10	A	0	0	A1	0	7366	476	1487	1.99818711906789
2	41	1	10	A	0	0	A1	0	4832	802	1561	1.71851521639635
2	42	1	10	A	0	0	A1	0	12441	1357	1512	1.37483560242213
2	43	1	10	A	0	0	A1	0	11201	857	1580	1.59653084763853
2	44	1	10	A	0	0	A1	0	4511	1820	1522	4.09514994265051
2	45	1	10	A	0	0	A1	0	7390	223	1539	1.86268867754538
2	46	1	10	A	0	0	A1	0	8941	434	1601	2.37941102615172
2	47	1	10	A	0	0	A1	0	19222	1045	1628	1.63465477708656
2	48	1	10	A	0	0	A1	0	10007	142	1536	1.56693004462101
2	49	1	10	A	0	0	A1	0	9547	658	1550	1.99765274712338
2	50	1	10	A	0	0	A1	0	10715	770	1662	1.59484980234496
2	51	1	10	A	0	0	A1	0	841	1905	1595	3.49803482479905
2	52	1	10	A	0	0	A1	0	10298	571	1628	1.79149495542228
2	53	1	10	A	0	0	A1	0	17079	941	1645	1.60738575846167
2	54	1	10	A	0	0	A1	0	11828	1679	1707	2.42135425280897
2	55	1	10	A	0	0	A1	0	9381	284	1678	1.45345394880985
2	56	1	10	A	0	0	A1	0	11639	598	1689	1.63825391014141
2	57	1	10	A	0	0	A1	0	9382	1173	1707	1.62416265450149
2	58	1	10	A	0	0	A1	0	9059	815	1738	1.61261485571924
2	59	1	10	A	0	0	A1	0	10821	1588	1770	1.43239666923196
2	60	1	10	A	0	0	A1	0	8149	226	1737	1.7458237074044
2	61	1	10	A	0	0	A1	0	16625	1226	1845	1.32794505506301
2	62	1	10	A	0	0	A1	0	8985	1722	1771	2.44713012746451
2	63	1	10	A	0	0	A1	0	8195	469	1772	2.11043063810887
2	64	1	10	A	0	0	A1	0	13332	194	1823	1.94414286532594
2	65	1	10	A	0	0	A1	0	9618	1047	1791	1.57600891121456
2	66	1	10	A	0	0	A1	0	7967	1980	1797	1.59399171244838
2	67	1	10	A	0	0	A1	0	15229	1386	1881	1.29711864460885
2	68	1	10	A	0	0	A1	0	2854	61	1864	1.23631139854938
2	69	1	10	A	0	0	A1	0	9028	1548	1946	3.35158720340086
2	70	1	10	A	0	0	A1	0	5579	1717	1843	2.55422879985469
2	71	1	10	A	0	0	A1	0	10393	384	1848	2.06287616706037
2	72	1	10	A	0	0	A1	0	12064	449	1856	1.46102638948266
2	73	1	10	A	0	0	A1	0	16951	998	1900	1.56597725958636
2	74	1	10	A	0	0	A1	0	7243	1600	1934	2.22208698496292
2	75	1	10	A	0	0	A1	0	7210	838	1906	2.32963458747164
2	76	1	10	A	0	0	A1	0	12840	132	1905	1.41722071779856
2	77	1	10	A	0	0	A1	0	14812	439	1987	1.35037385162963
2	78	1	10	A	0	0	A1	0	14510	1304	1961	1.51563416503825
2	79	1	10	A	0	0	A1	0	6112	1812	1953	2.81173041648412
2	80	1	10	A	0	0	A1	0	3911	1708	131	3.72154589840453
2	81	1	10	A	0	0	A1	0	6226	1131	28	1.75325479541344
2	82	1	10	A	0	0	A1	0	5952	408	134	1.56995311021249
2	83	1	10	A	0	0	A1	0	5273	1512	138	2.85210996887393
2	84	1	10	A	0	0	A1	0	9538	1248	224	1.49829497416272
2	85	1	10	A	0	0	A1	0	5608	528	171	2.92307405176523
2	86	1	10	A	0	0	A1	0	14406	1751	226	2.22236383480035
2	87	1	10	A	0	0	A1	0	8626	1080	214	3.23757129394599
2	88	1	10	A	0	0	A1	0	15340	175	157	1.2908042773521
2	89	1	10	A	0	0	A1	0	6682	920	221	2.29693342401027
2	90	1	10	A	0	0	A1	0	2351	1385	168	6.47283779243604
2	91	1	10	A	0	0	A1	0	6281	638	241	2.63685160068117
2	92	1	10	A	0	0	A1	0	10425	1505	292	1.66305961221735
2	93	1	10	A	0	0	A1	0	9570	1590	251	2.67227327965158
2	94	1	10	A	0	0	A1	0	8834	1309	350	1.85654488192291
2	95	1	10	A	0	0	A1	0	11444	790	364	2.1136082174117
2	96	1	10	A	0	0	A1	0	7528	907	325	1.88314364450562
2	97	1	10	A	0	0	A1	0	7479	1697	281	2.15167646742785
2	98	1	10	A	0	0	A1	0	8813	263	325	1.79733438668562
2	99	1	10	A	0	0	A1	0	8763	432	331	2.48546431779976
2	100	1	10	A	0	0	A1	0	12904	698	377	2.46604836493306
2	101	1	10	A	0	0	A1	0	12394	1247	394	2.04774139805646
2	102	1	10	A	0	0	A1	0	7382	128	419	1.54325403775008
3	1	1	11	A	0	0	A1	0	10395	1745	397	1.36729843631712
3	2	1	11	A	0	0	A1	0	14040	1427	372	1.90503213195777
3	3	1	11	A	0	0	A1	0	9044	1575	388	1.88837388210997
3	4	1	11	A	0	0	A1	0	7704	272	419	3.11018807525773
3	5	1	11	A	0	0	A1	0	10992	1066	405	1.47763210528244
3	6	1	11	A	0	0	A1	0	5678	557	499	2.91769874927029
3	7	1	11	A	0	0	A1	0	10487	759	532	2.11157146677782
3	8	1	11	A	0	0	A1	0	8499	1865	501	1.59636490759704
3	9	1	11	A	0	0	A1	0	6010	858	471	2.90932641973726
3	10	1	11	A	0	0	A1	0	5984	968	523	1.8260902664576
3	11	1	11	A	0	0	A1	0	13463	1531	486	1.52803222024575
3	12	1	11	A	0	0	A1	0	10891	653	549	1.73234336937285
3	13	1	11	A	0	0	A1	0	10730	77	571	1.45041222260514
3	14	1	11	A	0	0	A1	0	10304	1367	471	1.30495582541939
3	15	1	11	A	0	0	A1	0	8797	1695	549	1.51929504663815
3	16	1	11	A	0	0	A1	0	9453	1291	485	1.31535035881548
3	17	1	11	A	0	0	A1	0	5514	259	547	2.151065202813
3	18	1	11	A	0	0	A1	0	7953	1461	524	1.48314414219456
3	19	1	11	A	0	0	A1	0	9946	1923	608	1.22151123092656
3	20	1	11	A	0	0	A1	0	14072	1046	628	1.72231192477163
3	21	1	11	A	0	0	A1	0	5905	1790	655	2.18610178561593
3	22	1	11	A	0	0	A1	0	9754	1315	622	1.23355761619081
3	23	1	11	A	0	0	A1	0	3361	1457	665	2.10455797664145
3	24	1	11	A	0	0	A1	0	3848	1711	610	1.77536577993987
3	25	1	11	A	0	0	A1	0	4958	1518	656	2.37473365282761
3	26	1	11	A	0	0	A1	0	9309	803	692	1.99660927724713
3	27	1	11	A	0	0	A1	0	5138	873	695	3.33393344951093
3	28	1	11	A	0	0	A1	0	4184	1615	712	2.01224190561458
3	29	1	11	A	0	0	A1	0	9071	526	737	1.45085120007901
3	30	1	11	A	0	0	A1	0	9063	1880	716	1.73149772340651
3	31	1	11	A	0	0	A1	0	9582	365	652	1.39591289938889
3	32	1	11	A	0	0	A1	0	9998	1748	680	2.31792269896401
3	33	1	11	A	0	0	A1	0	4449	1520	711	2.09630881321366
3	34	1	11	A	0	0	A1	0	11378	720	676	2.52228958214299
3	35	1	11	A	0	0	A1	0	6597	160	681	1.50486131477908
3	36	1	11	A	0	0	A1	0	16222	1184	777	1.79324873446504
3	37	1	11	A	0	0	A1	0	5870	1306	780	2.90057532253584
3	38	1	11	A	0	0	A1	0	5624	1931	698	1.54033002121946
3	39	1	11	A	0	0	A1	0	11506	893	787	2.11579882754172
3	40	1	11	A	0	0	A1	0	113	1093	785	8.6987700436682
3	41	1	11	A	0	0	A1	0	8007	1798	802	1.7653185115932
3	42	1	11	A	0	0	A1	0	10920	267	754	1.305578515907
3	43	1	11	A	0	0	A1	0	7960	1428	815	2.14278815604817
3	44	1	11	A	0	0	A1	0	6525	1574	806	1.74271495303795
3	45	1	11	A	0	0	A1	0	8264	1984	867	2.06876066755154
3	46	1	11	A	0	0	A1	0	13874	1703	877	1.84423589271135
3	47	1	11	A	0	0	A1	0	9930	641	823	1.81118750193063
3	48	1	11	A	0	0	A1	0	10966	984	795	1.28866373140627
3	49	1	11	A	0	0	A1	0	3520	1497	823	2.63355711984352
3	50	1	11	A	0	0	A1	0	6396	1379	878	1.95030178986766
3	51	1	11	A	0	0	A1	0	8627	1819	885	2.71071949716328
3	52	1	11	A	0	0	A1	0	7178	1234	951	1.3868834437956
3	53	1	11	A	0	0	A1	0	12487	816	927	2.30542072998637
3	54	1	11	A	0	0	A1	0	7403	635	930	1.90036373587265
3	55	1	11	A	0	0	A1	0	10106	204	881	1.84625258958043
3	56	1	11	A	0	0	A1	0	6824	1533	926	2.0562620042547
3	57	1	11	A	0	0	A1	0	5013	1135	913	2.38387590570889
3	58	1	11	A	0	0	A1	0	20644	488	980	1.91086573198381
3	59	1	11	A	0	0	A1	0	5921	1714	925	1.71471562919448
3	60	1	11	A	0	0	A1	0	5544	344	925	2.4488239764919
3	61	1	11	A	0	0	A1	0	11938	858	1021	2.93186047277397
3	62	1	11	A	0	0	A1	0	8360	1881	1021	1.67494184759516
3	63	1	11	A	0	0	A1	0	5875	1583	964	3.7101586072694
3	64	1	11	A	0	0	A1	0	6747	1602	1108	2.10293252026338
3	65	1	11	A	0	0	A1	0	8633	326	1036	1.41904636272914
3	66	1	11	A	0	0	A1	0	7912	957	1070	1.76862523011255
3	67	1	11	A	0	0	A1	0	9549	1541	1104	1.88822203771523
3	68	1	11	A	0	0	A1	0	11742	1772	1008	1.68280408642863
3	69	1	11	A	0	0	A1	0	6248	1057	1046	1.7077986656682
3	70	1	11	A	0	0	A1	0	6680	347	1099	1.42672581139888
3	71	1	11	A	0	0	A1	0	7520	206	1056	1.58301221380447
3	72	1	11	A	0	0	A1	0	6178	1392	1082	2.51854972018798
3	73	1	11	A	0	0	A1	0	16899	1644	1144	2.06693037893365
3	74	1	11	A	0	0	A1	0	1179	663	1178	8.49845598834865
3	75	1	11	A	0	0	A1	0	6607	1815	1166	1.57711730919024
3	76	1	11	A	0	0	A1	0	8224	162	1092	1.96468746145346
3	77	1	11	A	0	0	A1	0	8518	405	1165	2.15600660903571
3	78	1	11	A	0	0	A1	0	4271	367	1182	2.87821116115263
3	79	1	11	A	0	0	A1	0	7838	211	1194	1.42429230362465
3	80	1	11	A	0	0	A1	0	8045	1355	1252	1.6582222322023
3	81	1	11	A	0	0	A1	0	7225	552	1244	1.55906190574395
3	82	1	11	A	0	0	A1	0	2347	159	1232	3.36099532784058
3	83	1	11	A	0	0	A1	0	11159	1801	1231	1.95391715444797
3	84	1	11	A	0	0	A1	0	0	0	0	NA
3	85	1	11	A	0	0	A1	0	15954	91	1262	2.36414450444976
3	86	1	11	A	0	0	A1	0	8785	1843	1371	1.43750759477885
3	87	1	11	A	0	0	A1	0	1383	1406	1385	10.0159744047328
3	88	1	11	A	0	0	A1	0	4456	1032	1310	2.98784902192868
3	89	1	11	A	0	0	A1	0	14228	1484	1290	1.41688772043016
3	90	1	11	A	0	0	A1	0	14486	1542	1402	1.42028736895122
4	1	1	12	A	0	0	A1	0	3666	646	1365	3.18615927110726
4	2	1	12	A	0	0	A1	0	10794	859	1353	1.38663769147878
4	3	1	12	A	0	0	A1	0	4694	1658	1467	3.61113803640766
4	4	1	12	A	0	0	A1	0	10356	454	1375	2.04620948095241
4	5	1	12	A	0	0	A1	0	9056	1865	1430	1.90740606759274
4	6	1	12	A	0	0	A1	0	11884	1706	1490	1.41488175275067
4	7	1	12	A	0	0	A1	0	7570	1212	1428	1.97747681963036
4	8	1	12	A	0	0	A1	0	25568	1508	1491	1.87981439766596
4	9	1	12	A	0	0	A1	0	17006	1685	1611	1.34556056729339
4	10	1	12	A	0	0	A1	0	3023	1062	1558	3.61358777418613
4	11	1	12	A	0	0	A1	0	9376	499	1547	1.50475320683574
4	12	1	12	A	0	0	A1	0	9492	877	1654	1.33239582492229
4	13	1	12	A	0	0	A1	0	5819	175	1671	2.91617483605495
4	14	1	12	A	0	0	A1	0	5411	563	1711	1.96130617639154
4	15	1	12	A	0	0	A1	0	25262	737	1615	1.19207557276573
4	16	1	12	A	0	0	A1	0	14293	185	1734	1.67516216113264
4	17	1	12	A	0	0	A1	0	7929	423	1766	1.49539218640402
4	18	1	12	A	0	0	A1	0	3058	949	1760	4.74792970934793
4	19	1	12	A	0	0	A1	0	11149	1148	1798	1.50155088993789
4	20	1	12	A	0	0	A1	0	16656	683	1871	1.54832675918258
4	21	1	12	A	0	0	A1	0	2151	543	1861	1.63329176054198
4	22	1	12	A	0	0	A1	0	10553	1713	1816	1.72890446815443
4	23	1	12	A	0	0	A1	0	4172	159	1820	1.69712238082156
4	24	1	12	A	0	0	A1	0	1732	1554	1876	2.68956339333231
4	25	1	12	A	0	0	A1	0	3281	461	1897	3.59103220423011
4	26	1	12	A	0	0	A1	0	7550	1658	1842	2.02145716037825
4	27	1	12	A	0	0	A1	0	12248	1512	1931	3.86953840136779
4	28	1	12	A	0	0	A1	0	3183	153	1881	2.15078782970478
4	29	1	12	A	0	0	A1	0	6355	1022	1875	1.77433055278724
4	30	1	12	A	0	0	A1	0	5285	1684	1896	2.96595184908613
4	31	1	12	A	0	0	A1	0	8697	304	1940	2.01082208855007
4	32	1	12	A	0	0	A1	0	2033	1356	1913	4.40507754567168
4	33	1	12	A	0	0	A1	0	3607	1706	2020	3.95736757230822
4	34	1	12	A	0	0	A1	0	7117	1982	117	1.5334510886594
4	35	1	12	A	0	0	A1	0	7924	1906	148	1.34931256747939
4	36	1	12	A	0	0	A1	0	8086	920	107	1.88265826508588
4	37	1	12	A	0	0	A1	0	11575	739	91	1.44047976944894
4	38	1	12	A	0	0	A1	0	5316	203	122	2.29764865114511
4	39	1	12	A	0	0	A1	0	11183	314	132	1.40159530588535
4	40	1	12	A	0	0	A1	0	12595	1161	191	1.3988664168171
4	41	1	12	A	0	0	A1	0	7268	1828	228	2.16442163991773
4	42	1	12	A	0	0	A1	0	14873	817	269	1.2908363275742
4	43	1	12	A	0	0	A1	0	13978	682	270	1.86430821261096
4	44	1	12	A	0	0	A1	0	5402	1320	227	1.71107682902478
4	45	1	12	A	0	0	A1	0	10802	480	258	1.7640065937928
4	46	1	12	A	0	0	A1	0	10376	994	214	1.56330103497803
4	47	1	12	A	0	0	A1	0	16786	113	233	1.34403175081852
4	48	1	12	A	0	0	A1	0	9902	280	320	1.62571415260187
4	49	1	12	A	0	0	A1	0	1357	1754	243	4.73727679828906
4	50	1	12	A	0	0	A1	0	3003	1419	314	2.38744134911866
4	51	1	12	A	0	0	A1	0	12590	1223	320	2.2176449916965
4	52	1	12	A	0	0	A1	0	11116	1023	315	1.32132058351869
4	53	1	12	A	0	0	A1	0	9868	664	345	1.30806926977323
4	54	1	12	A	0	0	A1	0	6793	1902	392	1.87857219546122
4	55	1	12	A	0	0	A1	0	15987	476	380	1.73719866547392
4	56	1	12	A	0	0	A1	0	7324	1820	429	2.32929788886845
4	57	1	12	A	0	0	A1	0	7677	1592	372	1.40331433236831
4	58	1	12	A	0	0	A1	0	6763	1293	461	2.08113968221997
4	59	1	12	A	0	0	A1	0	15559	81	415	1.60044502366306
4	60	1	12	A	0	0	A1	0	6410	903	366	1.76193738858935
4	61	1	12	A	0	0	A1	0	9612	777	410	1.43164587251076
4	62	1	12	A	0	0	A1	0	14221	1099	479	1.80833461715039
4	63	1	12	A	0	0	A1	0	9363	325	368	1.70330991892825
4	64	1	12	A	0	0	A1	0	6256	295	476	2.36570818673611
4	65	1	12	A	0	0	A1	0	6867	1483	391	1.39094515532981
4	66	1	12	A	0	0	A1	0	9317	1630	421	1.58472706545968
4	67	1	12	A	0	0	A1	0	10822	700	433	2.2965037813459
4	68	1	12	A	0	0	A1	0	9415	979	465	1.74498487728737
4	69	1	12	A	0	0	A1	0	4609	1898	485	3.12190374731129
4	70	1	12	A	0	0	A1	0	10039	544	442	1.94571749415775
4	71	1	12	A	0	0	A1	0	12109	176	518	1.59132681518385
4	72	1	12	A	0	0	A1	0	5207	1589	519	1.5423113212319
4	73	1	12	A	0	0	A1	0	4758	1796	530	3.37773518652774
4	74	1	12	A	0	0	A1	0	5675	1164	541	2.24180020570133
4	75	1	12	A	0	0	A1	0	7685	397	513	1.82081892475462
4	76	1	12	A	0	0	A1	0	7431	1410	559	2.79929538180633
4	77	1	12	A	0	0	A1	0	5131	825	551	1.83620338540349
4	78	1	12	A	0	0	A1	0	8543	195	588	1.69264107794876
4	79	1	12	A	0	0	A1	0	7684	976	570	2.64375459401047
4	80	1	12	A	0	0	A1	0	5026	1605	598	2.30585287709241
4	81	1	12	A	0	0	A1	0	14709	1060	630	1.87002551785001
4	82	1	12	A	0	0	A1	0	6607	1331	672	1.41097093804208
5	1	1	13	A	0	0	A1	0	13383	995	652	1.62483852039183
5	2	1	13	A	0	0	A1	0	5728	1252	623	1.63438907894761
5	3	1	13	A	0	0	A1	0	10418	147	674	1.49466521896347
5	4	1	13	A	0	0	A1	0	6707	1782	638	1.78459370930414
5	5	1	13	A	0	0	A1	0	8239	345	653	1.48317439744503
5	6	1	13	A	0	0	A1	0	4520	585	750	2.42279649355476
5	7	1	13	A	0	0	A1	0	10688	839	728	1.56585921704787
5	8	1	13	A	0	0	A1	0	4580	1905	731	2.65717248543241
5	9	1	13	A	0	0	A1	0	12226	1481	744	1.37797348452545
5	10	1	13	A	0	0	A1	0	21538	1603	669	1.92739742951688
5	11	1	13	A	0	0	A1	0	7696	235	731	3.49578924598519
5	12	1	13	A	0	0	A1	0	4187	1345	791	2.33155683733683
5	13	1	13	A	0	0	A1	0	152	862	791	19.6755805339819
5	14	1	13	A	0	0	A1	0	12396	116	774	1.43609579280421
5	15	1	13	A	0	0	A1	0	18368	591	834	1.84488567601929
5	16	1	13	A	0	0	A1	0	5567	1717	839	1.64572416261869
5	17	1	13	A	0	0	A1	0	6306	1830	835	1.68475472471272
5	18	1	13	A	0	0	A1	0	5208	1936	806	1.93320480445469
5	19	1	13	A	0	0	A1	0	10649	453	903	1.81946499571726
5	20	1	13	A	0	0	A1	0	6741	311	851	1.6101332218737
5	21	1	13	A	0	0	A1	0	7806	321	948	2.03511824278053
5	22	1	13	A	0	0	A1	0	16148	1479	887	1.25001571876967
5	23	1	13	A	0	0	A1	0	8224	1707	946	1.94585131797698
5	24	1	13	A	0	0	A1	0	9465	1572	952	1.991219782536
5	25	1	13	A	0	0	A1	0	1461	879	1016	4.86305315274695
